frame_idx,t_global_s,linear_velocity,reward_state,reward_amount,reward_level,slot1
20944,349.066666666667,0,0,0,0,
20945,349.083333333333,0,0,0,0,
20946,349.1,0,0,0,0,
20947,349.116666666667,0,0,0,0,
20948,349.133333333333,0,0,0,0,
20949,349.15,0,0,0,0,
20950,349.166666666667,0,0,0,0,
20951,349.183333333333,0,0,0,0,
20952,349.2,0,0,0,0,
20953,349.216666666667,0,0,0,0,
20954,349.233333333333,0,0,0,0,
20955,349.25,0,0,0,0,
20956,349.266666666667,0,0,0,0,
20957,349.283333333333,0,0,0,0,
20958,349.3,0,0,0,0,
20959,349.316666666667,0,0,0,0,
20960,349.333333333333,0,0,0,0,
20961,349.35,0,0,0,0,
20962,349.366666666667,0,0,0,0,
20963,349.383333333333,0,0,0,0,
20964,349.4,0,0,0,0,
20965,349.416666666667,0,0,0,0,
20966,349.433333333333,0,0,0,0,
20967,349.45,0,0,0,0,
20968,349.466666666667,0,0,0,0,
20969,349.483333333333,0,0,0,0,
20970,349.5,0,0,0,0,
20971,349.516666666667,0,0,0,0,
20972,349.533333333333,0,0,0,0,
20973,349.55,0,0,0,0,
20974,349.566666666667,0,0,0,0,
20975,349.583333333333,0,0,0,0,
20976,349.6,0,0,0,0,
20977,349.616666666667,0,0,0,0,
20978,349.633333333333,0,0,0,0,
20979,349.65,0,0,0,0,
20980,349.666666666667,0,0,0,0,
20981,349.683333333333,0,0,0,0,
20982,349.7,0,0,0,0,
20983,349.716666666667,0,0,0,0,
20984,349.733333333333,0,0,0,0,
20985,349.75,0,0,0,0,
20986,349.766666666667,0,0,0,0,
20987,349.783333333333,0,0,0,0,
20988,349.8,0,0,0,0,
20989,349.816666666667,0,0,0,0,
20990,349.833333333333,0,0,0,0,
20991,349.85,0,0,0,0,
20992,349.866666666667,0,0,0,0,
20993,349.883333333333,0,0,0,0,
20994,349.9,0,0,0,0,
20995,349.916666666667,0,0,0,0,
20996,349.933333333333,0,0,0,0,
20997,349.95,0,0,0,0,
20998,349.966666666667,0,0,0,0,
20999,349.983333333333,0,0,0,0,
21000,350,0,0,0,0,
21001,350.016666666667,25,0,0,0,71|-15.000|29.750|1|1.500
21002,350.033333333333,25,0,0,0,71|-15.000|29.500|1|1.500
21003,350.05,25,0,0,0,71|-15.000|29.250|1|1.500
21004,350.066666666667,25,0,0,0,71|-15.000|29.000|1|1.500
21005,350.083333333333,25,0,0,0,71|-15.000|28.750|1|1.500
21006,350.1,25,0,0,0,71|-15.000|28.500|1|1.500
21007,350.116666666667,25,0,0,0,71|-15.000|28.250|1|1.500
21008,350.133333333333,25,0,0,0,71|-15.000|28.000|1|1.500
21009,350.15,25,0,0,0,71|-15.000|27.750|1|1.500
21010,350.166666666667,25,0,0,0,71|-15.000|27.500|1|1.500
21011,350.183333333333,25,0,0,0,71|-15.000|27.250|1|1.500
21012,350.2,25,0,0,0,71|-15.000|27.000|1|1.500
21013,350.216666666667,25,0,0,0,71|-15.000|26.750|1|1.500
21014,350.233333333333,25,0,0,0,71|-15.000|26.500|1|1.500
21015,350.25,25,0,0,0,71|-15.000|26.250|1|1.500
21016,350.266666666667,25,0,0,0,71|-15.000|26.000|1|1.500
21017,350.283333333333,25,0,0,0,71|-15.000|25.750|1|1.500
21018,350.3,25,0,0,0,71|-15.000|25.500|1|1.500
21019,350.316666666667,25,0,0,0,71|-15.000|25.250|1|1.500
21020,350.333333333333,25,0,0,0,71|-15.000|25.000|1|1.500
21021,350.35,25,0,0,0,71|-15.000|24.750|1|1.500
21022,350.366666666667,25,0,0,0,71|-15.000|24.500|1|1.500
21023,350.383333333333,25,0,0,0,71|-15.000|24.250|1|1.500
21024,350.4,25,0,0,0,71|-15.000|24.000|1|1.500
21025,350.416666666667,25,0,0,0,71|-15.000|23.750|1|1.500
21026,350.433333333333,25,0,0,0,71|-15.000|23.500|1|1.500
21027,350.45,25,0,0,0,71|-15.000|23.250|1|1.500
21028,350.466666666667,25,0,0,0,71|-15.000|23.000|1|1.500
21029,350.483333333333,25,0,0,0,71|-15.000|22.750|1|1.500
21030,350.5,25,0,0,0,71|-15.000|22.500|1|1.500
21031,350.516666666667,25,0,0,0,71|-15.000|22.250|1|1.500
21032,350.533333333333,25,0,0,0,71|-15.000|22.000|1|1.500
21033,350.55,25,0,0,0,71|-15.000|21.750|1|1.500
21034,350.566666666667,25,0,0,0,71|-15.000|21.500|1|1.500
21035,350.583333333333,25,0,0,0,71|-15.000|21.250|1|1.500
21036,350.6,25,0,0,0,71|-15.000|21.000|1|1.500
21037,350.616666666667,25,0,0,0,71|-15.000|20.750|1|1.500
21038,350.633333333333,25,0,0,0,71|-15.000|20.500|1|1.500
21039,350.65,25,0,0,0,71|-15.000|20.250|1|1.500
21040,350.666666666667,25,0,0,0,71|-15.000|20.000|1|1.500
21041,350.683333333333,25,0,0,0,71|-15.000|19.750|1|1.500
21042,350.7,25,0,0,0,71|-15.000|19.500|1|1.500
21043,350.716666666667,25,0,0,0,71|-15.000|19.250|1|1.500
21044,350.733333333333,25,0,0,0,71|-15.000|19.000|1|1.500
21045,350.75,25,0,0,0,71|-15.000|18.750|1|1.500
21046,350.766666666667,25,0,0,0,71|-15.000|18.500|1|1.500
21047,350.783333333333,25,0,0,0,71|-15.000|18.250|1|1.500
21048,350.8,25,0,0,0,71|-15.000|18.000|1|1.500
21049,350.816666666667,25,0,0,0,71|-15.000|17.750|1|1.500
21050,350.833333333333,25,0,0,0,71|-15.000|17.500|1|1.500
21051,350.85,25,0,0,0,71|-15.000|17.250|1|1.500
21052,350.866666666667,25,0,0,0,71|-15.000|17.000|1|1.500
21053,350.883333333333,25,0,0,0,71|-15.000|16.750|1|1.500
21054,350.9,25,0,0,0,71|-15.000|16.500|1|1.500
21055,350.916666666667,25,0,0,0,71|-15.000|16.250|1|1.500
21056,350.933333333333,25,0,0,0,71|-15.000|16.000|1|1.500
21057,350.95,25,0,0,0,71|-15.000|15.750|1|1.500
21058,350.966666666667,25,0,0,0,71|-15.000|15.500|1|1.500
21059,350.983333333333,25,0,0,0,71|-15.000|15.250|1|1.500
21060,351,25,0,0,0,71|-15.000|15.000|1|1.500
21061,351.016666666667,25,0,0,0,71|-15.000|14.750|1|1.500
21062,351.033333333333,25,0,0,0,71|-15.000|14.500|1|1.500
21063,351.05,25,0,0,0,71|-15.000|14.250|1|1.500
21064,351.066666666667,25,0,0,0,71|-15.000|14.000|1|1.500
21065,351.083333333333,25,0,0,0,71|-15.000|13.750|1|1.500
21066,351.1,25,0,0,0,71|-15.000|13.500|1|1.500
21067,351.116666666667,25,0,0,0,71|-15.000|13.250|1|1.500
21068,351.133333333333,25,0,0,0,71|-15.000|13.000|1|1.500
21069,351.15,25,0,0,0,71|-15.000|12.750|1|1.500
21070,351.166666666667,25,0,0,0,71|-15.000|12.500|1|1.500
21071,351.183333333333,25,0,0,0,71|-15.000|12.250|1|1.500
21072,351.2,25,0,0,0,71|-15.000|12.000|1|1.500
21073,351.216666666667,25,0,0,0,71|-15.000|11.750|1|1.500
21074,351.233333333333,25,0,0,0,71|-15.000|11.500|1|1.500
21075,351.25,25,0,0,0,71|-15.000|11.250|1|1.500
21076,351.266666666667,25,0,0,0,71|-15.000|11.000|1|1.500
21077,351.283333333333,25,0,0,0,71|-15.000|10.750|1|1.500
21078,351.3,25,0,0,0,71|-15.000|10.500|1|1.500
21079,351.316666666667,25,0,0,0,71|-15.000|10.250|1|1.500
21080,351.333333333333,25,0,0,0,71|-15.000|10.000|1|1.500
21081,351.35,25,0,0,0,71|-15.000|9.750|1|1.500
21082,351.366666666667,25,0,0,0,71|-15.000|9.500|1|1.500
21083,351.383333333333,25,0,0,0,71|-15.000|9.250|1|1.500
21084,351.4,25,0,0,0,71|-15.000|9.000|1|1.500
21085,351.416666666667,25,0,0,0,71|-15.000|8.750|1|1.500
21086,351.433333333333,25,0,0,0,71|-15.000|8.500|1|1.500
21087,351.45,25,0,0,0,71|-15.000|8.250|1|1.500
21088,351.466666666667,25,0,0,0,71|-15.000|8.000|1|1.500
21089,351.483333333333,25,0,0,0,71|-15.000|7.750|1|1.500
21090,351.5,25,0,0,0,71|-15.000|7.500|1|1.500
21091,351.516666666667,25,0,0,0,71|-15.000|7.250|1|1.500
21092,351.533333333333,25,0,0,0,71|-15.000|7.000|1|1.500
21093,351.55,25,0,0,0,71|-15.000|6.750|1|1.500
21094,351.566666666667,25,0,0,0,71|-15.000|6.500|1|1.500
21095,351.583333333333,25,0,0,0,71|-15.000|6.250|1|1.500
21096,351.6,25,0,0,0,71|-15.000|6.000|1|1.500
21097,351.616666666667,25,0,0,0,71|-15.000|5.750|1|1.500
21098,351.633333333333,25,0,0,0,71|-15.000|5.500|1|1.500
21099,351.65,25,0,0,0,71|-15.000|5.250|1|1.500
21100,351.666666666667,25,0,0,0,71|-15.000|5.000|1|1.500
21101,351.683333333333,25,0,0,0,71|-15.000|4.750|1|1.500
21102,351.7,25,0,0,0,71|-15.000|4.500|1|1.500
21103,351.716666666667,25,0,0,0,71|-15.000|4.250|1|1.500
21104,351.733333333333,25,0,0,0,71|-15.000|4.000|1|1.500
21105,351.75,25,0,0,0,71|-15.000|3.750|1|1.500
21106,351.766666666667,25,0,0,0,71|-15.000|3.500|1|1.500
21107,351.783333333333,25,0,0,0,71|-15.000|3.250|1|1.500
21108,351.8,25,0,0,0,71|-15.000|3.000|1|1.500
21109,351.816666666667,25,0,0,0,71|-15.000|2.750|1|1.500
21110,351.833333333333,25,0,0,0,71|-15.000|2.500|1|1.500
21111,351.85,25,0,0,0,71|-15.000|2.250|1|1.500
21112,351.866666666667,25,0,0,0,71|-15.000|2.000|1|1.500
21113,351.883333333333,25,0,0,0,71|-15.000|1.750|1|1.500
21114,351.9,25,0,0,0,71|-15.000|1.500|1|1.500
21115,351.916666666667,25,0,0,0,71|-15.000|1.250|1|1.500
21116,351.933333333333,25,0,0,0,71|-15.000|1.000|1|1.500
21117,351.95,25,0,0,0,71|-15.000|0.750|1|1.500
21118,351.966666666667,25,0,0,0,71|-15.000|0.500|1|1.500
21119,351.983333333333,25,0,0,0,71|-15.000|0.250|1|1.500
21120,352,25,0,1.5,0,71|-15.000|0.000|1|1.500
21121,352.016666666667,0,0,0,0,
21122,352.033333333333,0,0,0,0,
21123,352.05,0,0,0,0,
21124,352.066666666667,0,0,0,0,
21125,352.083333333333,0,0,0,0,
21126,352.1,0,0,0,0,
21127,352.116666666667,0,0,0,0,
21128,352.133333333333,0,0,0,0,
21129,352.15,0,0,0,0,
21130,352.166666666667,0,0,0,0,
21131,352.183333333333,0,0,0,0,
21132,352.2,0,0,0,0,
21133,352.216666666667,0,0,0,0,
21134,352.233333333333,0,0,0,0,
21135,352.25,0,0,0,0,
21136,352.266666666667,0,0,0,0,
21137,352.283333333333,0,0,0,0,
21138,352.3,0,0,0,0,
21139,352.316666666667,0,0,0,0,
21140,352.333333333333,0,0,0,0,
21141,352.35,0,0,0,0,
21142,352.366666666667,0,0,0,0,
21143,352.383333333333,0,0,0,0,
21144,352.4,0,0,0,0,
21145,352.416666666667,0,0,0,0,
21146,352.433333333333,0,0,0,0,
21147,352.45,0,0,0,0,
21148,352.466666666667,0,0,0,0,
21149,352.483333333333,0,0,0,0,
21150,352.5,0,0,0,0,
21151,352.516666666667,0,0,0,0,
21152,352.533333333333,0,0,0,0,
21153,352.55,0,0,0,0,
21154,352.566666666667,0,0,0,0,
21155,352.583333333333,0,0,0,0,
21156,352.6,0,0,0,0,
21157,352.616666666667,0,0,0,0,
21158,352.633333333333,0,0,0,0,
21159,352.65,0,0,0,0,
21160,352.666666666667,0,0,0,0,
21161,352.683333333333,0,0,0,0,
21162,352.7,0,0,0,0,
21163,352.716666666667,0,0,0,0,
21164,352.733333333333,0,0,0,0,
21165,352.75,0,0,0,0,
21166,352.766666666667,0,0,0,0,
21167,352.783333333333,0,0,0,0,
21168,352.8,0,0,0,0,
21169,352.816666666667,0,0,0,0,
21170,352.833333333333,0,0,0,0,
21171,352.85,0,0,0,0,
21172,352.866666666667,0,0,0,0,
21173,352.883333333333,0,0,0,0,
21174,352.9,0,0,0,0,
21175,352.916666666667,0,0,0,0,
21176,352.933333333333,0,0,0,0,
21177,352.95,0,0,0,0,
21178,352.966666666667,0,0,0,0,
21179,352.983333333333,0,0,0,0,
21180,353,0,0,0,0,
21181,353.016666666667,0,0,0,0,
21182,353.033333333333,0,0,0,0,
21183,353.05,0,0,0,0,
21184,353.066666666667,0,0,0,0,
21185,353.083333333333,0,0,0,0,
21186,353.1,0,0,0,0,
21187,353.116666666667,0,0,0,0,
21188,353.133333333333,0,0,0,0,
21189,353.15,0,0,0,0,
21190,353.166666666667,0,0,0,0,
21191,353.183333333333,0,0,0,0,
21192,353.2,0,0,0,0,
21193,353.216666666667,0,0,0,0,
21194,353.233333333333,0,0,0,0,
21195,353.25,0,0,0,0,
21196,353.266666666667,0,0,0,0,
21197,353.283333333333,0,0,0,0,
21198,353.3,0,0,0,0,
21199,353.316666666667,0,0,0,0,
21200,353.333333333333,0,0,0,0,
21201,353.35,0,0,0,0,
21202,353.366666666667,0,0,0,0,
21203,353.383333333333,0,0,0,0,
21204,353.4,0,0,0,0,
21205,353.416666666667,0,0,0,0,
21206,353.433333333333,0,0,0,0,
21207,353.45,0,0,0,0,
21208,353.466666666667,0,0,0,0,
21209,353.483333333333,0,0,0,0,
21210,353.5,0,0,0,0,
21211,353.516666666667,0,0,0,0,
21212,353.533333333333,0,0,0,0,
21213,353.55,0,0,0,0,
21214,353.566666666667,0,0,0,0,
21215,353.583333333333,0,0,0,0,
21216,353.6,0,0,0,0,
21217,353.616666666667,0,0,0,0,
21218,353.633333333333,0,0,0,0,
21219,353.65,0,0,0,0,
21220,353.666666666667,0,0,0,0,
21221,353.683333333333,0,0,0,0,
21222,353.7,0,0,0,0,
21223,353.716666666667,0,0,0,0,
21224,353.733333333333,0,0,0,0,
21225,353.75,0,0,0,0,
21226,353.766666666667,0,0,0,0,
21227,353.783333333333,0,0,0,0,
21228,353.8,0,0,0,0,
21229,353.816666666667,0,0,0,0,
21230,353.833333333333,0,0,0,0,
21231,353.85,0,0,0,0,
21232,353.866666666667,0,0,0,0,
21233,353.883333333333,0,0,0,0,
21234,353.9,0,0,0,0,
21235,353.916666666667,0,0,0,0,
21236,353.933333333333,0,0,0,0,
21237,353.95,0,0,0,0,
21238,353.966666666667,0,0,0,0,
21239,353.983333333333,0,0,0,0,
21240,354,0,0,0,0,
21241,354.016666666667,0,0,0,0,
21242,354.033333333333,0,0,0,0,
21243,354.05,0,0,0,0,
21244,354.066666666667,0,0,0,0,
21245,354.083333333333,0,0,0,0,
21246,354.1,0,0,0,0,
21247,354.116666666667,0,0,0,0,
21248,354.133333333333,0,0,0,0,
21249,354.15,0,0,0,0,
21250,354.166666666667,0,0,0,0,
21251,354.183333333333,0,0,0,0,
21252,354.2,0,0,0,0,
21253,354.216666666667,0,0,0,0,
21254,354.233333333333,0,0,0,0,
21255,354.25,0,0,0,0,
21256,354.266666666667,0,0,0,0,
21257,354.283333333333,0,0,0,0,
21258,354.3,0,0,0,0,
21259,354.316666666667,0,0,0,0,
21260,354.333333333333,0,0,0,0,
21261,354.35,0,0,0,0,
21262,354.366666666667,0,0,0,0,
21263,354.383333333333,0,0,0,0,
21264,354.4,0,0,0,0,
21265,354.416666666667,0,0,0,0,
21266,354.433333333333,0,0,0,0,
21267,354.45,0,0,0,0,
21268,354.466666666667,0,0,0,0,
21269,354.483333333333,0,0,0,0,
21270,354.5,0,0,0,0,
21271,354.516666666667,0,0,0,0,
21272,354.533333333333,0,0,0,0,
21273,354.55,0,0,0,0,
21274,354.566666666667,0,0,0,0,
21275,354.583333333333,0,0,0,0,
21276,354.6,0,0,0,0,
21277,354.616666666667,0,0,0,0,
21278,354.633333333333,0,0,0,0,
21279,354.65,0,0,0,0,
21280,354.666666666667,0,0,0,0,
21281,354.683333333333,0,0,0,0,
21282,354.7,0,0,0,0,
21283,354.716666666667,0,0,0,0,
21284,354.733333333333,0,0,0,0,
21285,354.75,0,0,0,0,
21286,354.766666666667,0,0,0,0,
21287,354.783333333333,0,0,0,0,
21288,354.8,0,0,0,0,
21289,354.816666666667,0,0,0,0,
21290,354.833333333333,0,0,0,0,
21291,354.85,0,0,0,0,
21292,354.866666666667,0,0,0,0,
21293,354.883333333333,0,0,0,0,
21294,354.9,0,0,0,0,
21295,354.916666666667,0,0,0,0,
21296,354.933333333333,0,0,0,0,
21297,354.95,0,0,0,0,
21298,354.966666666667,0,0,0,0,
21299,354.983333333333,0,0,0,0,
21300,355,0,0,0,0,
21301,355.016666666667,25,0,0,0,72|-15.000|29.750|1|1.500
21302,355.033333333333,25,0,0,0,72|-15.000|29.500|1|1.500
21303,355.05,25,0,0,0,72|-15.000|29.250|1|1.500
21304,355.066666666667,25,0,0,0,72|-15.000|29.000|1|1.500
21305,355.083333333333,25,0,0,0,72|-15.000|28.750|1|1.500
21306,355.1,25,0,0,0,72|-15.000|28.500|1|1.500
21307,355.116666666667,25,0,0,0,72|-15.000|28.250|1|1.500
21308,355.133333333333,25,0,0,0,72|-15.000|28.000|1|1.500
21309,355.15,25,0,0,0,72|-15.000|27.750|1|1.500
21310,355.166666666667,25,0,0,0,72|-15.000|27.500|1|1.500
21311,355.183333333333,25,0,0,0,72|-15.000|27.250|1|1.500
21312,355.2,25,0,0,0,72|-15.000|27.000|1|1.500
21313,355.216666666667,25,0,0,0,72|-15.000|26.750|1|1.500
21314,355.233333333333,25,0,0,0,72|-15.000|26.500|1|1.500
21315,355.25,25,0,0,0,72|-15.000|26.250|1|1.500
21316,355.266666666667,25,0,0,0,72|-15.000|26.000|1|1.500
21317,355.283333333333,25,0,0,0,72|-15.000|25.750|1|1.500
21318,355.3,25,0,0,0,72|-15.000|25.500|1|1.500
21319,355.316666666667,25,0,0,0,72|-15.000|25.250|1|1.500
21320,355.333333333333,25,0,0,0,72|-15.000|25.000|1|1.500
21321,355.35,25,0,0,0,72|-15.000|24.750|1|1.500
21322,355.366666666667,25,0,0,0,72|-15.000|24.500|1|1.500
21323,355.383333333333,25,0,0,0,72|-15.000|24.250|1|1.500
21324,355.4,25,0,0,0,72|-15.000|24.000|1|1.500
21325,355.416666666667,25,0,0,0,72|-15.000|23.750|1|1.500
21326,355.433333333333,25,0,0,0,72|-15.000|23.500|1|1.500
21327,355.45,25,0,0,0,72|-15.000|23.250|1|1.500
21328,355.466666666667,25,0,0,0,72|-15.000|23.000|1|1.500
21329,355.483333333333,25,0,0,0,72|-15.000|22.750|1|1.500
21330,355.5,25,0,0,0,72|-15.000|22.500|1|1.500
21331,355.516666666667,25,0,0,0,72|-15.000|22.250|1|1.500
21332,355.533333333333,25,0,0,0,72|-15.000|22.000|1|1.500
21333,355.55,25,0,0,0,72|-15.000|21.750|1|1.500
21334,355.566666666667,25,0,0,0,72|-15.000|21.500|1|1.500
21335,355.583333333333,25,0,0,0,72|-15.000|21.250|1|1.500
21336,355.6,25,0,0,0,72|-15.000|21.000|1|1.500
21337,355.616666666667,25,0,0,0,72|-15.000|20.750|1|1.500
21338,355.633333333333,25,0,0,0,72|-15.000|20.500|1|1.500
21339,355.65,25,0,0,0,72|-15.000|20.250|1|1.500
21340,355.666666666667,25,0,0,0,72|-15.000|20.000|1|1.500
21341,355.683333333333,25,0,0,0,72|-15.000|19.750|1|1.500
21342,355.7,25,0,0,0,72|-15.000|19.500|1|1.500
21343,355.716666666667,25,0,0,0,72|-15.000|19.250|1|1.500
21344,355.733333333333,25,0,0,0,72|-15.000|19.000|1|1.500
21345,355.75,25,0,0,0,72|-15.000|18.750|1|1.500
21346,355.766666666667,25,0,0,0,72|-15.000|18.500|1|1.500
21347,355.783333333333,25,0,0,0,72|-15.000|18.250|1|1.500
21348,355.8,25,0,0,0,72|-15.000|18.000|1|1.500
21349,355.816666666667,25,0,0,0,72|-15.000|17.750|1|1.500
21350,355.833333333333,25,0,0,0,72|-15.000|17.500|1|1.500
21351,355.85,25,0,0,0,72|-15.000|17.250|1|1.500
21352,355.866666666667,25,0,0,0,72|-15.000|17.000|1|1.500
21353,355.883333333333,25,0,0,0,72|-15.000|16.750|1|1.500
21354,355.9,25,0,0,0,72|-15.000|16.500|1|1.500
21355,355.916666666667,25,0,0,0,72|-15.000|16.250|1|1.500
21356,355.933333333333,25,0,0,0,72|-15.000|16.000|1|1.500
21357,355.95,25,0,0,0,72|-15.000|15.750|1|1.500
21358,355.966666666667,25,0,0,0,72|-15.000|15.500|1|1.500
21359,355.983333333333,25,0,0,0,72|-15.000|15.250|1|1.500
21360,356,25,0,0,0,72|-15.000|15.000|1|1.500
21361,356.016666666667,25,0,0,0,72|-15.000|14.750|1|1.500
21362,356.033333333333,25,0,0,0,72|-15.000|14.500|1|1.500
21363,356.05,25,0,0,0,72|-15.000|14.250|1|1.500
21364,356.066666666667,25,0,0,0,72|-15.000|14.000|1|1.500
21365,356.083333333333,25,0,0,0,72|-15.000|13.750|1|1.500
21366,356.1,25,0,0,0,72|-15.000|13.500|1|1.500
21367,356.116666666667,25,0,0,0,72|-15.000|13.250|1|1.500
21368,356.133333333333,25,0,0,0,72|-15.000|13.000|1|1.500
21369,356.15,25,0,0,0,72|-15.000|12.750|1|1.500
21370,356.166666666667,25,0,0,0,72|-15.000|12.500|1|1.500
21371,356.183333333333,25,0,0,0,72|-15.000|12.250|1|1.500
21372,356.2,25,0,0,0,72|-15.000|12.000|1|1.500
21373,356.216666666667,25,0,0,0,72|-15.000|11.750|1|1.500
21374,356.233333333333,25,0,0,0,72|-15.000|11.500|1|1.500
21375,356.25,25,0,0,0,72|-15.000|11.250|1|1.500
21376,356.266666666667,25,0,0,0,72|-15.000|11.000|1|1.500
21377,356.283333333333,25,0,0,0,72|-15.000|10.750|1|1.500
21378,356.3,25,0,0,0,72|-15.000|10.500|1|1.500
21379,356.316666666667,25,0,0,0,72|-15.000|10.250|1|1.500
21380,356.333333333333,25,0,0,0,72|-15.000|10.000|1|1.500
21381,356.35,25,0,0,0,72|-15.000|9.750|1|1.500
21382,356.366666666667,25,0,0,0,72|-15.000|9.500|1|1.500
21383,356.383333333333,25,0,0,0,72|-15.000|9.250|1|1.500
21384,356.4,25,0,0,0,72|-15.000|9.000|1|1.500
21385,356.416666666667,25,0,0,0,72|-15.000|8.750|1|1.500
21386,356.433333333333,25,0,0,0,72|-15.000|8.500|1|1.500
21387,356.45,25,0,0,0,72|-15.000|8.250|1|1.500
21388,356.466666666667,25,0,0,0,72|-15.000|8.000|1|1.500
21389,356.483333333333,25,0,0,0,72|-15.000|7.750|1|1.500
21390,356.5,25,0,0,0,72|-15.000|7.500|1|1.500
21391,356.516666666667,25,0,0,0,72|-15.000|7.250|1|1.500
21392,356.533333333333,25,0,0,0,72|-15.000|7.000|1|1.500
21393,356.55,25,0,0,0,72|-15.000|6.750|1|1.500
21394,356.566666666667,25,0,0,0,72|-15.000|6.500|1|1.500
21395,356.583333333333,25,0,0,0,72|-15.000|6.250|1|1.500
21396,356.6,25,0,0,0,72|-15.000|6.000|1|1.500
21397,356.616666666667,25,0,0,0,72|-15.000|5.750|1|1.500
21398,356.633333333333,25,0,0,0,72|-15.000|5.500|1|1.500
21399,356.65,25,0,0,0,72|-15.000|5.250|1|1.500
21400,356.666666666667,25,0,0,0,72|-15.000|5.000|1|1.500
21401,356.683333333333,25,0,0,0,72|-15.000|4.750|1|1.500
21402,356.7,25,0,0,0,72|-15.000|4.500|1|1.500
21403,356.716666666667,25,0,0,0,72|-15.000|4.250|1|1.500
21404,356.733333333333,25,0,0,0,72|-15.000|4.000|1|1.500
21405,356.75,25,0,0,0,72|-15.000|3.750|1|1.500
21406,356.766666666667,25,0,0,0,72|-15.000|3.500|1|1.500
21407,356.783333333333,25,0,0,0,72|-15.000|3.250|1|1.500
21408,356.8,25,0,0,0,72|-15.000|3.000|1|1.500
21409,356.816666666667,25,0,0,0,72|-15.000|2.750|1|1.500
21410,356.833333333333,25,0,0,0,72|-15.000|2.500|1|1.500
21411,356.85,25,0,0,0,72|-15.000|2.250|1|1.500
21412,356.866666666667,25,0,0,0,72|-15.000|2.000|1|1.500
21413,356.883333333333,25,0,0,0,72|-15.000|1.750|1|1.500
21414,356.9,25,0,0,0,72|-15.000|1.500|1|1.500
21415,356.916666666667,25,0,0,0,72|-15.000|1.250|1|1.500
21416,356.933333333333,25,0,0,0,72|-15.000|1.000|1|1.500
21417,356.95,25,0,0,0,72|-15.000|0.750|1|1.500
21418,356.966666666667,25,0,0,0,72|-15.000|0.500|1|1.500
21419,356.983333333333,25,0,0,0,72|-15.000|0.250|1|1.500
21420,357,25,0,1.5,0,72|-15.000|0.000|1|1.500
21421,357.016666666667,0,0,0,0,
21422,357.033333333333,0,0,0,0,
21423,357.05,0,0,0,0,
21424,357.066666666667,0,0,0,0,
21425,357.083333333333,0,0,0,0,
21426,357.1,0,0,0,0,
21427,357.116666666667,0,0,0,0,
21428,357.133333333333,0,0,0,0,
21429,357.15,0,0,0,0,
21430,357.166666666667,0,0,0,0,
21431,357.183333333333,0,0,0,0,
21432,357.2,0,0,0,0,
21433,357.216666666667,0,0,0,0,
21434,357.233333333333,0,0,0,0,
21435,357.25,0,0,0,0,
21436,357.266666666667,0,0,0,0,
21437,357.283333333333,0,0,0,0,
21438,357.3,0,0,0,0,
21439,357.316666666667,0,0,0,0,
21440,357.333333333333,0,0,0,0,
21441,357.35,0,0,0,0,
21442,357.366666666667,0,0,0,0,
21443,357.383333333333,0,0,0,0,
21444,357.4,0,0,0,0,
21445,357.416666666667,0,0,0,0,
21446,357.433333333333,0,0,0,0,
21447,357.45,0,0,0,0,
21448,357.466666666667,0,0,0,0,
21449,357.483333333333,0,0,0,0,
21450,357.5,0,0,0,0,
21451,357.516666666667,0,0,0,0,
21452,357.533333333333,0,0,0,0,
21453,357.55,0,0,0,0,
21454,357.566666666667,0,0,0,0,
21455,357.583333333333,0,0,0,0,
21456,357.6,0,0,0,0,
21457,357.616666666667,0,0,0,0,
21458,357.633333333333,0,0,0,0,
21459,357.65,0,0,0,0,
21460,357.666666666667,0,0,0,0,
21461,357.683333333333,0,0,0,0,
21462,357.7,0,0,0,0,
21463,357.716666666667,0,0,0,0,
21464,357.733333333333,0,0,0,0,
21465,357.75,0,0,0,0,
21466,357.766666666667,0,0,0,0,
21467,357.783333333333,0,0,0,0,
21468,357.8,0,0,0,0,
21469,357.816666666667,0,0,0,0,
21470,357.833333333333,0,0,0,0,
21471,357.85,0,0,0,0,
21472,357.866666666667,0,0,0,0,
21473,357.883333333333,0,0,0,0,
21474,357.9,0,0,0,0,
21475,357.916666666667,0,0,0,0,
21476,357.933333333333,0,0,0,0,
21477,357.95,0,0,0,0,
21478,357.966666666667,0,0,0,0,
21479,357.983333333333,0,0,0,0,
21480,358,0,0,0,0,
21481,358.016666666667,0,0,0,0,
21482,358.033333333333,0,0,0,0,
21483,358.05,0,0,0,0,
21484,358.066666666667,0,0,0,0,
21485,358.083333333333,0,0,0,0,
21486,358.1,0,0,0,0,
21487,358.116666666667,0,0,0,0,
21488,358.133333333333,0,0,0,0,
21489,358.15,0,0,0,0,
21490,358.166666666667,0,0,0,0,
21491,358.183333333333,0,0,0,0,
21492,358.2,0,0,0,0,
21493,358.216666666667,0,0,0,0,
21494,358.233333333333,0,0,0,0,
21495,358.25,0,0,0,0,
21496,358.266666666667,0,0,0,0,
21497,358.283333333333,0,0,0,0,
21498,358.3,0,0,0,0,
21499,358.316666666667,0,0,0,0,
21500,358.333333333333,0,0,0,0,
21501,358.35,0,0,0,0,
21502,358.366666666667,0,0,0,0,
21503,358.383333333333,0,0,0,0,
21504,358.4,0,0,0,0,
21505,358.416666666667,0,0,0,0,
